timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:18.000;1;24.99;50.71;58.60;2004-02-29 00:00:00.000
2004-02-29 02:00:49.000;1;24.07;52.03;56.21;2004-02-29 02:00:00.000
2004-02-29 04:00:23.000;1;23.42;53.79;56.21;2004-02-29 04:00:00.000
2004-02-29 06:00:23.000;1;22.83;55.62;56.21;2004-02-29 06:00:00.000
2004-02-29 07:58:50.000;1;22.88;56.14;440.1;2004-02-29 08:00:00.000
2004-02-29 10:00:51.000;1;25.87;51.29;497.5;2004-02-29 10:00:00.000
2004-02-29 12:00:23.000;1;27.65;49.38;401.9;2004-02-29 12:00:00.000
2004-02-29 14:00:20.000;1;27.92;49.91;306.2;2004-02-29 14:00:00.000
2004-02-29 16:00:26.000;1;26.27;53.83;141.1;2004-02-29 16:00:00.000
2004-02-29 18:00:20.000;1;25.35;54.14;58.60;2004-02-29 18:00:00.000
2004-02-29 20:00:51.000;1;24.71;54.45;56.21;2004-02-29 20:00:00.000
2004-02-29 22:00:27.000;1;24.37;55.06;58.60;2004-02-29 22:00:00.000
2004-03-01 00:01:57.000;1;23.98;56.05;56.21;2004-03-01 00:00:00.000
2004-03-01 01:59:23.000;1;23.51;57.87;56.21;2004-03-01 02:00:00.000
2004-03-01 03:58:56.000;1;23.17;58.47;56.21;2004-03-01 04:00:00.000
2004-03-01 06:00:25.000;1;22.63;59.89;53.82;2004-03-01 06:00:00.000
2004-03-01 08:00:21.000;1;27.23;50.93;93.29;2004-03-01 08:00:00.000
2004-03-01 10:00:21.000;1;29.00;49.78;131.6;2004-03-01 10:00:00.000
2004-03-01 12:00:02.000;1;32.14;46.07;253.6;2004-03-01 12:00:00.000
2004-03-01 14:00:21.000;1;33.31;46.02;186.6;2004-03-01 14:00:00.000
2004-03-01 16:00:57.000;1;32.41;45.26;122.0;2004-03-01 16:00:00.000
2004-03-01 17:59:03.000;1;33.13;42.35;63.39;2004-03-01 18:00:00.000
2004-03-01 20:00:23.000;1;27.22;51.95;51.43;2004-03-01 20:00:00.000
2004-03-01 21:58:31.000;1;26.25;52.30;51.43;2004-03-01 22:00:00.000
2004-03-02 00:00:00.000;1;25.12;53.18;51.43;2004-03-02 00:00:00.000
2004-03-02 02:00:04.000;1;24.02;53.13;1.196;2004-03-02 02:00:00.000
2004-03-02 04:01:27.000;1;23.32;54.23;1.196;2004-03-02 04:00:00.000
2004-03-02 06:01:07.000;1;22.67;55.36;1.196;2004-03-02 06:00:00.000
2004-03-02 07:59:23.000;1;29.81;43.27;401.9;2004-03-02 08:00:00.000
2004-03-02 10:00:21.000;1;33.51;38.31;535.8;2004-03-02 10:00:00.000
2004-03-02 12:00:08.000;1;31.36;38.50;516.7;2004-03-02 12:00:00.000
2004-03-02 14:02:41.000;1;31.85;35.71;344.4;2004-03-02 14:00:00.000
2004-03-02 16:00:02.000;1;30.90;37.48;177.0;2004-03-02 16:00:00.000
2004-03-02 18:01:23.000;1;27.82;40.11;63.39;2004-03-02 18:00:00.000
2004-03-02 20:02:26.000;1;27.39;39.79;53.82;2004-03-02 20:00:00.000
2004-03-02 22:01:25.000;1;26.67;39.42;51.43;2004-03-02 22:00:00.000
2004-03-03 00:00:28.000;1;26.07;39.14;53.82;2004-03-03 00:00:00.000
2004-03-03 02:01:25.000;1;25.27;38.78;1.794;2004-03-03 02:00:00.000
2004-03-03 04:00:26.000;1;24.32;38.64;1.794;2004-03-03 04:00:00.000
2004-03-03 06:02:26.000;1;23.78;39.70;1.794;2004-03-03 06:00:00.000
2004-03-03 07:58:27.000;1;31.86;31.58;478.4;2004-03-03 08:00:00.000
2004-03-03 10:00:26.000;1;32.64;32.48;574.1;2004-03-03 10:00:00.000
2004-03-03 12:02:28.000;1;30.49;36.18;177.0;2004-03-03 12:00:00.000
2004-03-03 14:01:59.000;1;31.51;38.45;141.1;2004-03-03 14:00:00.000
2004-03-03 16:00:26.000;1;31.65;38.96;306.2;2004-03-03 16:00:00.000
2004-03-03 18:00:32.000;1;31.36;40.34;63.39;2004-03-03 18:00:00.000
2004-03-03 19:59:26.000;1;28.39;45.71;51.43;2004-03-03 20:00:00.000
2004-03-03 22:00:30.000;1;27.65;45.93;63.39;2004-03-03 22:00:00.000
2004-03-03 23:59:59.000;1;26.75;46.61;61.00;2004-03-04 00:00:00.000
2004-03-04 02:00:00.000;1;25.35;48.58;1.196;2004-03-04 02:00:00.000
2004-03-04 04:00:29.000;1;24.46;48.76;1.196;2004-03-04 04:00:00.000
2004-03-04 05:57:57.000;1;23.87;49.65;1.196;2004-03-04 06:00:00.000
2004-03-04 08:01:28.000;1;31.35;37.85;401.9;2004-03-04 08:00:00.000
2004-03-04 10:00:32.000;1;34.41;34.50;497.5;2004-03-04 10:00:00.000
2004-03-04 12:00:01.000;1;33.57;35.57;401.9;2004-03-04 12:00:00.000
2004-03-04 13:58:02.000;1;34.07;37.06;440.1;2004-03-04 14:00:00.000
2004-03-04 15:58:29.000;1;29.93;44.90;117.2;2004-03-04 16:00:00.000
2004-03-04 18:01:01.000;1;27.49;49.60;32.29;2004-03-04 18:00:00.000
2004-03-04 20:00:04.000;1;27.69;49.38;65.78;2004-03-04 20:00:00.000
2004-03-04 22:01:04.000;1;27.02;49.29;61.00;2004-03-04 22:00:00.000
2004-03-05 00:00:04.000;1;26.55;49.29;63.39;2004-03-05 00:00:00.000
2004-03-05 02:00:08.000;1;25.95;49.74;61.00;2004-03-05 02:00:00.000
2004-03-05 04:00:01.000;1;25.22;49.91;61.00;2004-03-05 04:00:00.000
2004-03-05 05:58:35.000;1;24.81;49.96;61.00;2004-03-05 06:00:00.000
2004-03-05 07:59:05.000;1;31.23;40.43;516.7;2004-03-05 08:00:00.000
2004-03-05 10:00:08.000;1;31.62;41.94;660.2;2004-03-05 10:00:00.000
2004-03-05 11:59:02.000;1;29.97;45.57;382.7;2004-03-05 12:00:00.000
2004-03-05 14:00:06.000;1;31.63;44.13;535.8;2004-03-05 14:00:00.000
2004-03-05 15:58:03.000;1;30.29;48.85;344.4;2004-03-05 16:00:00.000
2004-03-05 17:59:02.000;1;28.00;53.18;83.72;2004-03-05 18:00:00.000
2004-03-05 20:00:03.000;1;27.76;52.78;61.00;2004-03-05 20:00:00.000
2004-03-05 22:00:38.000;1;27.04;53.35;63.39;2004-03-05 22:00:00.000
2004-03-06 00:01:34.000;1;26.63;53.13;61.00;2004-03-06 00:00:00.000
2004-03-06 02:00:05.000;1;25.78;54.75;63.39;2004-03-06 02:00:00.000
2004-03-06 03:58:08.000;1;25.42;55.32;61.00;2004-03-06 04:00:00.000
2004-03-06 06:00:03.000;1;25.00;56.10;58.60;2004-03-06 06:00:00.000
2004-03-06 07:59:37.000;1;25.48;56.83;497.5;2004-03-06 08:00:00.000
2004-03-06 09:59:07.000;1;31.21;45.71;813.3;2004-03-06 10:00:00.000
2004-03-06 12:00:33.000;1;35.00;40.71;813.3;2004-03-06 12:00:00.000
2004-03-06 14:00:36.000;1;34.85;41.44;497.5;2004-03-06 14:00:00.000
2004-03-06 16:00:04.000;1;33.30;44.63;224.8;2004-03-06 16:00:00.000
2004-03-06 18:00:38.000;1;30.98;49.20;83.72;2004-03-06 18:00:00.000
2004-03-06 19:59:06.000;1;29.37;51.15;61.00;2004-03-06 20:00:00.000
2004-03-06 21:59:37.000;1;28.51;52.39;63.39;2004-03-06 22:00:00.000
2004-03-06 23:59:04.000;1;27.76;52.83;61.00;2004-03-07 00:00:00.000
2004-03-07 01:59:03.000;1;27.00;52.91;61.00;2004-03-07 02:00:00.000
2004-03-07 04:00:12.000;1;26.41;53.75;61.00;2004-03-07 04:00:00.000
2004-03-07 05:59:05.000;1;25.92;54.62;61.00;2004-03-07 06:00:00.000
2004-03-07 07:59:06.000;1;26.85;53.35;478.4;2004-03-07 08:00:00.000
2004-03-07 10:00:11.000;1;32.57;44.44;775.0;2004-03-07 10:00:00.000
2004-03-07 12:00:17.000;1;35.99;41.17;775.0;2004-03-07 12:00:00.000
2004-03-07 14:02:06.000;1;36.99;39.47;516.7;2004-03-07 14:00:00.000
2004-03-07 15:59:07.000;1;35.59;43.08;253.6;2004-03-07 16:00:00.000
2004-03-07 18:00:14.000;1;33.35;46.88;78.94;2004-03-07 18:00:00.000
2004-03-07 20:00:04.000;1;31.06;50.27;61.00;2004-03-07 20:00:00.000
2004-03-07 21:59:06.000;1;30.06;51.33;61.00;2004-03-07 22:00:00.000
2004-03-08 00:00:34.000;1;29.50;51.20;61.00;2004-03-08 00:00:00.000
2004-03-08 02:00:10.000;1;28.83;50.98;61.00;2004-03-08 02:00:00.000
2004-03-08 04:00:12.000;1;28.28;51.42;61.00;2004-03-08 04:00:00.000
2004-03-08 06:00:01.000;1;27.81;51.64;61.00;2004-03-08 06:00:00.000
2004-03-08 08:00:01.000;1;31.32;48.76;421.0;2004-03-08 08:00:00.000
2004-03-08 09:59:09.000;1;34.34;45.89;775.0;2004-03-08 10:00:00.000
2004-03-08 12:00:30.000;1;29.26;57.27;775.0;2004-03-08 12:00:00.000
2004-03-08 13:59:04.000;1;29.31;55.97;535.8;2004-03-08 14:00:00.000
2004-03-08 15:59:05.000;1;28.34;56.23;253.6;2004-03-08 16:00:00.000
2004-03-08 17:59:06.000;1;28.49;53.97;88.50;2004-03-08 18:00:00.000
2004-03-08 20:00:00.000;1;31.09;47.15;61.00;2004-03-08 20:00:00.000
2004-03-08 22:00:39.000;1;30.29;46.74;11.96;2004-03-08 22:00:00.000
