timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:21.000;2;23.53;47.63;154.6;2004-02-29 00:00:00.000
2004-02-29 00:30:22.000;2;23.34;47.79;145.7;2004-02-29 00:30:00.000
2004-02-29 00:59:49.000;2;23.15;48.19;145.7;2004-02-29 01:00:00.000
2004-02-29 01:30:20.000;2;22.93;48.28;145.7;2004-02-29 01:30:00.000
2004-02-29 02:00:21.000;2;22.76;48.52;145.7;2004-02-29 02:00:00.000
2004-02-29 02:30:22.000;2;22.55;49.05;145.7;2004-02-29 02:30:00.000
2004-02-29 03:00:24.000;2;22.34;49.57;145.7;2004-02-29 03:00:00.000
2004-02-29 03:30:21.000;2;22.22;49.89;145.7;2004-02-29 03:30:00.000
2004-02-29 04:00:21.000;2;22.08;50.18;145.7;2004-02-29 04:00:00.000
2004-02-29 04:29:23.000;2;21.93;50.70;145.7;2004-02-29 04:30:00.000
2004-02-29 05:00:53.000;2;21.83;51.18;145.7;2004-02-29 05:00:00.000
2004-02-29 05:30:51.000;2;21.66;51.90;145.7;2004-02-29 05:30:00.000
2004-02-29 06:00:20.000;2;21.56;51.94;145.7;2004-02-29 06:00:00.000
2004-02-29 06:31:22.000;2;21.45;52.54;145.7;2004-02-29 06:30:00.000
2004-02-29 07:01:20.000;2;21.42;52.54;163.4;2004-02-29 07:00:00.000
2004-02-29 07:31:22.000;2;21.40;52.74;216.4;2004-02-29 07:30:00.000
2004-02-29 08:01:18.000;2;21.48;52.18;406.3;2004-02-29 08:00:00.000
2004-02-29 08:30:19.000;2;22.18;51.58;494.6;2004-02-29 08:30:00.000
2004-02-29 09:00:19.000;2;23.70;48.44;494.6;2004-02-29 09:00:00.000
2004-02-29 09:30:24.000;2;24.34;47.67;476.9;2004-02-29 09:30:00.000
2004-02-29 10:00:23.000;2;23.87;49.17;494.6;2004-02-29 10:00:00.000
2004-02-29 10:30:20.000;2;24.63;47.83;476.9;2004-02-29 10:30:00.000
2004-02-29 10:58:24.000;2;25.02;47.63;476.9;2004-02-29 11:00:00.000
2004-02-29 11:29:26.000;2;25.30;47.50;476.9;2004-02-29 11:30:00.000
2004-02-29 12:00:21.000;2;25.37;47.63;476.9;2004-02-29 12:00:00.000
2004-02-29 12:30:23.000;2;25.23;49.21;406.3;2004-02-29 12:30:00.000
2004-02-29 13:00:26.000;2;25.31;48.60;476.9;2004-02-29 13:00:00.000
2004-02-29 13:29:19.000;2;25.70;48.07;476.9;2004-02-29 13:30:00.000
2004-02-29 14:00:22.000;2;25.83;47.95;388.6;2004-02-29 14:00:00.000
2004-02-29 14:31:21.000;2;25.42;49.01;512.3;2004-02-29 14:30:00.000
2004-02-29 15:00:52.000;2;25.41;49.41;353.3;2004-02-29 15:00:00.000
2004-02-29 15:30:25.000;2;24.97;50.10;260.5;2004-02-29 15:30:00.000
2004-02-29 16:00:19.000;2;24.64;50.42;242.9;2004-02-29 16:00:00.000
2004-02-29 16:30:58.000;2;24.44;50.54;207.6;2004-02-29 16:30:00.000
2004-02-29 16:59:20.000;2;24.27;50.62;198.7;2004-02-29 17:00:00.000
2004-02-29 17:28:56.000;2;24.09;50.74;172.2;2004-02-29 17:30:00.000
2004-02-29 18:00:25.000;2;23.88;50.78;154.6;2004-02-29 18:00:00.000
2004-02-29 18:29:25.000;2;23.68;50.94;154.6;2004-02-29 18:30:00.000
2004-02-29 19:00:20.000;2;23.50;50.86;154.6;2004-02-29 19:00:00.000
2004-02-29 19:31:22.000;2;23.40;50.94;154.6;2004-02-29 19:30:00.000
2004-02-29 20:00:21.000;2;23.28;51.18;154.6;2004-02-29 20:00:00.000
2004-02-29 20:30:25.000;2;23.16;51.06;154.6;2004-02-29 20:30:00.000
2004-02-29 20:58:28.000;2;23.09;51.18;154.6;2004-02-29 21:00:00.000
2004-02-29 21:30:55.000;2;23.01;51.34;154.6;2004-02-29 21:30:00.000
