timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:18.000;1;19.22;39.00;45.08;2004-02-29 00:00:00.000
2004-02-29 00:30:22.000;1;19.05;39.00;43.24;2004-02-29 00:30:00.000
2004-02-29 00:59:21.000;1;18.86;39.41;43.24;2004-02-29 01:00:00.000
2004-02-29 01:30:23.000;1;18.68;39.62;43.24;2004-02-29 01:30:00.000
2004-02-29 02:00:49.000;1;18.51;40.02;43.24;2004-02-29 02:00:00.000
2004-02-29 02:30:22.000;1;18.38;40.26;43.24;2004-02-29 02:30:00.000
2004-02-29 03:00:18.000;1;18.22;40.70;43.24;2004-02-29 03:00:00.000
2004-02-29 03:30:20.000;1;18.12;40.87;43.24;2004-02-29 03:30:00.000
2004-02-29 04:00:23.000;1;18.01;41.37;43.24;2004-02-29 04:00:00.000
2004-02-29 04:29:21.000;1;17.88;41.64;43.24;2004-02-29 04:30:00.000
2004-02-29 05:00:53.000;1;17.80;42.18;43.24;2004-02-29 05:00:00.000
2004-02-29 05:30:25.000;1;17.68;42.48;43.24;2004-02-29 05:30:00.000
2004-02-29 06:00:23.000;1;17.55;42.78;43.24;2004-02-29 06:00:00.000
2004-02-29 06:31:20.000;1;17.47;43.25;43.24;2004-02-29 06:30:00.000
2004-02-29 07:01:23.000;1;17.47;43.41;53.36;2004-02-29 07:00:00.000
2004-02-29 07:31:22.000;1;17.46;43.31;93.84;2004-02-29 07:30:00.000
2004-02-29 07:58:50.000;1;17.59;43.18;338.56;2004-02-29 08:00:00.000
2004-02-29 08:30:21.000;1;18.37;41.91;397.44;2004-02-29 08:30:00.000
2004-02-29 09:00:19.000;1;19.98;38.39;382.72;2004-02-29 09:00:00.000
2004-02-29 09:30:20.000;1;20.60;37.57;353.28;2004-02-29 09:30:00.000
2004-02-29 10:00:51.000;1;19.90;39.45;382.72;2004-02-29 10:00:00.000
2004-02-29 10:30:21.000;1;20.70;38.18;338.56;2004-02-29 10:30:00.000
2004-02-29 10:58:26.000;1;21.07;37.77;338.56;2004-02-29 11:00:00.000
