timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:49.000;26;19.50;42.12;9.37325;2004-02-29 00:00:00.000
2004-02-29 04:00:20.000;26;16.28;44.22;6.45471;2004-02-29 04:00:00.000
2004-02-29 07:59:49.000;26;13.48;43.40;825.461;2004-02-29 08:00:00.000
2004-02-29 11:59:50.000;26;20.26;39.18;1063.59;2004-02-29 12:00:00.000
2004-02-29 15:59:50.000;26;22.87;37.59;344.213;2004-02-29 16:00:00.000
2004-02-29 19:59:50.000;26;20.47;41.52;97.5372;2004-02-29 20:00:00.000
2004-02-29 23:59:20.000;26;16.54;46.25;107.285;2004-03-01 00:00:00.000
2004-03-01 04:00:21.000;26;16.88;52.87;105.835;2004-03-01 04:00:00.000
2004-03-01 08:00:21.000;26;22.71;36.49;213.471;2004-03-01 08:00:00.000
2004-03-01 11:59:51.000;26;25.77;37.49;660.007;2004-03-01 12:00:00.000
2004-03-01 15:59:52.000;26;26.55;29.24;238.753;2004-03-01 16:00:00.000
2004-03-01 20:00:23.000;26;18.10;43.56;109.644;2004-03-01 20:00:00.000
2004-03-02 00:00:23.000;26;17.13;41.25;106.488;2004-03-02 00:00:00.000
2004-03-02 04:00:23.000;26;17.35;40.34;0.842088;2004-03-02 04:00:00.000
2004-03-02 07:59:54.000;26;23.66;33.83;854.608;2004-03-02 08:00:00.000
2004-03-02 11:59:25.000;26;25.59;25.16;1667.54;2004-03-02 12:00:00.000
2004-03-02 15:59:19.000;26;23.24;23.44;470.907;2004-03-02 16:00:00.000
2004-03-02 19:59:58.000;26;20.68;31.24;130.363;2004-03-02 20:00:00.000
2004-03-02 23:59:55.000;26;22.50;30.90;108.713;2004-03-03 00:00:00.000
2004-03-03 04:00:25.000;26;15.47;33.49;0.991599;2004-03-03 04:00:00.000
2004-03-03 07:59:56.000;26;28.36;19.41;632.107;2004-03-03 08:00:00.000
2004-03-03 11:59:56.000;26;27.75;23.74;372.731;2004-03-03 12:00:00.000
2004-03-03 15:59:26.000;26;28.28;25.61;826.616;2004-03-03 16:00:00.000
2004-03-03 19:59:57.000;26;25.20;31.01;123.288;2004-03-03 20:00:00.000
2004-03-03 23:59:57.000;26;19.17;34.36;9.4739;2004-03-04 00:00:00.000
2004-03-04 03:59:57.000;26;19.31;44.96;0.839288;2004-03-04 04:00:00.000
2004-03-04 07:59:58.000;26;27.13;32.05;585.339;2004-03-04 08:00:00.000
2004-03-04 11:59:30.000;26;29.12;20.14;2064.25;2004-03-04 12:00:00.000
2004-03-04 15:59:59.000;26;27.81;30.95;439.907;2004-03-04 16:00:00.000
2004-03-04 20:00:07.000;26;20.23;44.17;123.878;2004-03-04 20:00:00.000
2004-03-04 23:59:05.000;26;22.84;41.61;122.17;2004-03-05 00:00:00.000
2004-03-05 04:00:03.000;26;18.28;45.64;8.30876;2004-03-05 04:00:00.000
2004-03-05 07:59:00.000;26;24.06;31.88;611.63;2004-03-05 08:00:00.000
2004-03-05 12:00:10.000;26;25.64;30.39;819.922;2004-03-05 12:00:00.000
2004-03-05 15:59:38.000;26;27.99;32.56;669.954;2004-03-05 16:00:00.000
2004-03-05 20:00:01.000;26;19.49;42.25;101.35;2004-03-05 20:00:00.000
2004-03-06 00:00:02.000;26;21.45;38.51;112.658;2004-03-06 00:00:00.000
2004-03-06 04:00:02.000;26;15.85;46.64;91.9897;2004-03-06 04:00:00.000
2004-03-06 08:00:02.000;26;22.40;47.40;754.657;2004-03-06 08:00:00.000
2004-03-06 12:00:03.000;26;25.34;25.17;1577.99;2004-03-06 12:00:00.000
2004-03-06 16:00:03.000;26;29.54;29.99;475.053;2004-03-06 16:00:00.000
2004-03-06 20:00:07.000;26;23.88;35.70;101.774;2004-03-06 20:00:00.000
2004-03-07 00:00:15.000;26;22.76;47.08;106.922;2004-03-07 00:00:00.000
2004-03-07 03:59:34.000;26;18.18;42.18;8.77868;2004-03-07 04:00:00.000
2004-03-07 08:00:05.000;26;21.58;37.42;677.175;2004-03-07 08:00:00.000
2004-03-07 12:00:05.000;26;26.51;32.17;1794.47;2004-03-07 12:00:00.000
2004-03-07 16:00:06.000;26;26.04;30.56;438.072;2004-03-07 16:00:00.000
2004-03-07 20:00:17.000;26;20.58;43.98;127.963;2004-03-07 20:00:00.000
2004-03-07 23:59:36.000;26;24.48;43.86;113.408;2004-03-08 00:00:00.000
2004-03-08 03:59:33.000;26;20.03;50.02;107.641;2004-03-08 04:00:00.000
2004-03-08 07:59:33.000;26;29.00;35.01;816.532;2004-03-08 08:00:00.000
2004-03-08 12:00:01.000;26;23.17;37.86;2038.73;2004-03-08 12:00:00.000
2004-03-08 16:00:00.000;26;22.29;31.34;524.758;2004-03-08 16:00:00.000
2004-03-08 20:00:01.000;26;25.77;39.66;114.794;2004-03-08 20:00:00.000
2004-03-09 00:00:01.000;26;22.87;31.75;105.214;2004-03-09 00:00:00.000
2004-03-09 04:00:01.000;26;22.93;42.21;0.935418;2004-03-09 04:00:00.000
2004-03-09 08:00:02.000;26;21.83;41.57;757.219;2004-03-09 08:00:00.000
2004-03-09 12:00:02.000;26;27.84;31.78;1922.39;2004-03-09 12:00:00.000
2004-03-09 16:00:02.000;26;23.61;36.85;423.349;2004-03-09 16:00:00.000
2004-03-09 19:59:46.000;26;20.70;40.52;101.392;2004-03-09 20:00:00.000

