timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:51.000;24;18.12;49.56;1.38;2004-02-29 00:00:00.000
2004-02-29 03:59:48.000;24;15.75;47.77;1.38;2004-02-29 04:00:00.000
2004-02-29 07:59:54.000;24;15.65;49.21;596.16;2004-02-29 08:00:00.000
2004-02-29 11:59:54.000;24;22.96;35.51;1081.92;2004-02-29 12:00:00.000
2004-02-29 15:59:50.000;24;20.64;44.02;338.56;2004-02-29 16:00:00.000
2004-02-29 20:00:02.000;24;18.93;46.79;128.8;2004-02-29 20:00:00.000
2004-02-29 23:59:50.000;24;18.10;45.26;121.44;2004-03-01 00:00:00.000
2004-03-01 03:59:21.000;24;16.90;50.72;114.08;2004-03-01 04:00:00.000
2004-03-01 07:59:52.000;24;23.83;36.56;217.12;2004-03-01 08:00:00.000
2004-03-01 11:59:52.000;24;28.98;31.78;684.48;2004-03-01 12:00:00.000
2004-03-01 15:59:39.000;24;29.96;27.25;294.4;2004-03-01 16:00:00.000
2004-03-01 20:00:01.000;24;21.59;45.81;143.52;2004-03-01 20:00:00.000
2004-03-02 00:00:12.000;24;19.38;47.57;143.52;2004-03-02 00:00:00.000
2004-03-02 03:59:23.000;24;16.82;44.02;0.92;2004-03-02 04:00:00.000
2004-03-02 07:59:57.000;24;27.92;29.69;625.6;2004-03-02 08:00:00.000
2004-03-02 11:59:55.000;24;30.40;20.48;1847.36;2004-03-02 12:00:00.000
2004-03-02 16:00:49.000;24;28.17;23.74;507.84;2004-03-02 16:00:00.000
2004-03-02 19:59:55.000;24;22.48;31.27;143.52;2004-03-02 20:00:00.000
2004-03-02 23:59:59.000;24;20.47;31.20;143.52;2004-03-03 00:00:00.000
2004-03-03 03:59:56.000;24;18.05;30.17;0.92;2004-03-03 04:00:00.000
2004-03-03 07:59:55.000;24;30.63;17.99;655.04;2004-03-03 08:00:00.000
2004-03-03 11:59:55.000;24;31.50;20.16;309.12;2004-03-03 12:00:00.000
2004-03-03 15:59:56.000;24;31.50;21.51;772.8;2004-03-03 16:00:00.000
2004-03-03 20:00:03.000;24;23.27;33.09;143.52;2004-03-03 20:00:00.000
2004-03-03 23:59:27.000;24;20.06;38.01;1.84;2004-03-04 00:00:00.000
2004-03-04 04:00:27.000;24;17.95;43.25;0.92;2004-03-04 04:00:00.000
2004-03-04 07:59:57.000;24;26.77;27.75;537.28;2004-03-04 08:00:00.000
2004-03-04 12:00:58.000;24;35.25;18.83;1847.36;2004-03-04 12:00:00.000
2004-03-04 16:00:07.000;24;26.25;31.65;566.72;2004-03-04 16:00:00.000
2004-03-04 20:00:31.000;24;22.19;42.16;143.52;2004-03-04 20:00:00.000
2004-03-04 23:59:02.000;24;20.64;40.49;143.52;2004-03-05 00:00:00.000
2004-03-05 04:00:07.000;24;18.34;41.59;1.84;2004-03-05 04:00:00.000
2004-03-05 08:08:02.000;24;28.66;25.44;655.04;2004-03-05 08:00:00.000
2004-03-05 11:59:34.000;24;27.02;29.05;772.8;2004-03-05 12:00:00.000
2004-03-05 16:00:31.000;24;25.81;38.61;743.36;2004-03-05 16:00:00.000
2004-03-05 20:00:07.000;24;22.19;41.23;143.52;2004-03-05 20:00:00.000
2004-03-06 00:00:02.000;24;19.92;48.87;136.16;2004-03-06 00:00:00.000
2004-03-06 04:00:02.000;24;18.82;50.61;128.8;2004-03-06 04:00:00.000
2004-03-06 08:00:02.000;24;21.22;41.61;713.92;2004-03-06 08:00:00.000
2004-03-06 12:00:12.000;24;27.96;31.10;1847.36;2004-03-06 12:00:00.000
2004-03-06 16:00:03.000;24;26.98;36.30;426.88;2004-03-06 16:00:00.000
2004-03-06 20:00:05.000;24;22.94;41.88;143.52;2004-03-06 20:00:00.000
2004-03-07 00:00:45.000;24;21.16;44.16;143.52;2004-03-07 00:00:00.000
2004-03-07 03:59:34.000;24;18.71;49.62;1.38;2004-03-07 04:00:00.000
2004-03-07 08:00:10.000;24;22.22;44.68;596.16;2004-03-07 08:00:00.000
2004-03-07 12:00:05.000;24;28.39;34.55;1847.36;2004-03-07 12:00:00.000
2004-03-07 16:00:06.000;24;28.89;32.69;566.72;2004-03-07 16:00:00.000
2004-03-07 20:00:13.000;24;24.20;43.40;143.52;2004-03-07 20:00:00.000
2004-03-08 00:00:11.000;24;22.72;43.12;143.52;2004-03-08 00:00:00.000
2004-03-08 04:00:04.000;24;21.35;44.10;143.52;2004-03-08 04:00:00.000
2004-03-08 08:00:12.000;24;31.27;26.89;655.04;2004-03-08 08:00:00.000
2004-03-08 12:00:01.000;24;32.17;27.80;1847.36;2004-03-08 12:00:00.000
2004-03-08 16:00:31.000;24;30.11;30.24;537.28;2004-03-08 16:00:00.000
2004-03-08 20:00:31.000;24;25.51;34.09;150.88;2004-03-08 20:00:00.000
2004-03-09 00:00:07.000;24;24.17;34.25;150.88;2004-03-09 00:00:00.000
2004-03-09 03:59:46.000;24;21.70;42.56;0.92;2004-03-09 04:00:00.000
2004-03-09 07:59:02.000;24;30.61;24.73;596.16;2004-03-09 08:00:00.000
2004-03-09 11:59:44.000;24;29.63;29.37;1847.36;2004-03-09 12:00:00.000
2004-03-09 16:00:02.000;24;26.73;36.03;537.28;2004-03-09 16:00:00.000
2004-03-09 20:00:08.000;24;24.00;43.43;150.88;2004-03-09 20:00:00.000

