timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:51.000;24;18.12;41.71;1.38;2004-02-29 00:00:00.000
2004-02-29 00:59:48.000;24;17.34;45.85;1.38;2004-02-29 01:00:00.000
2004-02-29 02:00:19.000;24;16.68;45.93;1.38;2004-02-29 02:00:00.000
2004-02-29 02:59:49.000;24;16.04;48.58;1.38;2004-02-29 03:00:00.000
2004-02-29 03:59:48.000;24;15.75;51.83;1.38;2004-02-29 04:00:00.000
2004-02-29 04:59:49.000;24;15.46;49.52;1.38;2004-02-29 05:00:00.000
2004-02-29 05:59:49.000;24;15.08;53.17;1.38;2004-02-29 06:00:00.000
2004-02-29 06:59:55.000;24;14.98;52.97;30.36;2004-02-29 07:00:00.000
2004-02-29 07:59:54.000;24;15.65;53.28;596.16;2004-02-29 08:00:00.000
2004-02-29 08:59:53.000;24;22.17;35.40;1023.04;2004-02-29 09:00:00.000
2004-02-29 10:00:02.000;24;20.94;38.25;713.92;2004-02-29 10:00:00.000
2004-02-29 10:59:49.000;24;22.36;36.50;964.16;2004-02-29 11:00:00.000
2004-02-29 11:59:54.000;24;22.96;35.02;1081.92;2004-02-29 12:00:00.000
2004-02-29 13:00:00.000;24;22.49;37.35;1081.92;2004-02-29 13:00:00.000
2004-02-29 13:59:49.000;24;22.85;38.70;831.68;2004-02-29 14:00:00.000
2004-02-29 14:59:50.000;24;22.06;40.75;655.04;2004-02-29 15:00:00.000
2004-02-29 15:59:50.000;24;20.64;41.68;338.56;2004-02-29 16:00:00.000
2004-02-29 16:59:50.000;24;20.15;44.02;235.52;2004-02-29 17:00:00.000
2004-02-29 18:00:20.000;24;19.54;44.31;128.8;2004-02-29 18:00:00.000
2004-02-29 18:59:30.000;24;19.12;45.40;128.8;2004-02-29 19:00:00.000
2004-02-29 20:00:02.000;24;18.93;43.61;128.8;2004-02-29 20:00:00.000
2004-02-29 20:59:56.000;24;18.63;45.49;128.8;2004-02-29 21:00:00.000
