timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:49.000;18;19.00;41.25;0.46;2004-02-29 00:00:00.000
2004-02-29 00:59:48.000;18;18.45;43.41;0.46;2004-02-29 01:00:00.000
2004-02-29 01:59:48.000;18;17.95;44.97;0.46;2004-02-29 02:00:00.000
2004-02-29 02:59:56.000;18;17.38;46.93;0.46;2004-02-29 03:00:00.000
2004-02-29 03:59:51.000;18;17.06;42.58;0.46;2004-02-29 04:00:00.000
2004-02-29 04:59:50.000;18;16.78;40.91;0.46;2004-02-29 05:00:00.000
2004-02-29 05:59:53.000;18;16.41;47.14;0.46;2004-02-29 06:00:00.000
2004-02-29 06:59:49.000;18;16.29;43.45;17.48;2004-02-29 07:00:00.000
2004-02-29 07:59:51.000;18;16.61;48.69;412.16;2004-02-29 08:00:00.000
2004-02-29 09:00:19.000;18;19.84;40.40;412.16;2004-02-29 09:00:00.000
2004-02-29 09:59:49.000;18;19.56;38.55;412.16;2004-02-29 10:00:00.000
2004-02-29 10:59:49.000;18;20.28;42.52;368;2004-02-29 11:00:00.000
2004-02-29 11:59:49.000;18;20.86;39.60;382.72;2004-02-29 12:00:00.000
2004-02-29 12:59:50.000;18;21.08;40.92;368;2004-02-29 13:00:00.000
2004-02-29 13:59:54.000;18;21.38;38.90;264.96;2004-02-29 14:00:00.000
2004-02-29 14:59:49.000;18;21.39;40.61;235.52;2004-02-29 15:00:00.000
2004-02-29 15:59:57.000;18;20.72;36.68;108.56;2004-02-29 16:00:00.000
2004-02-29 16:59:55.000;18;20.28;42.05;57.04;2004-02-29 17:00:00.000
2004-02-29 17:59:53.000;18;19.92;36.74;6.9;2004-02-29 18:00:00.000
2004-02-29 18:59:51.000;18;19.47;37.99;3.22;2004-02-29 19:00:00.000
2004-02-29 19:59:54.000;18;19.38;43.11;4.14;2004-02-29 20:00:00.000
2004-02-29 20:59:55.000;18;19.16;43.88;4.6;2004-02-29 21:00:00.000
2004-02-29 22:00:04.000;18;19.08;38.02;4.14;2004-02-29 22:00:00.000
2004-02-29 22:59:57.000;18;18.94;42.19;4.14;2004-02-29 23:00:00.000
2004-03-01 00:00:21.000;18;18.77;44.27;4.14;2004-03-01 00:00:00.000
2004-03-01 00:59:51.000;18;18.25;47.71;2.76;2004-03-01 01:00:00.000
2004-03-01 02:00:30.000;18;17.95;47.41;2.76;2004-03-01 02:00:00.000
2004-03-01 02:59:54.000;18;17.77;48.16;2.76;2004-03-01 03:00:00.000
2004-03-01 03:59:51.000;18;17.49;44.59;2.76;2004-03-01 04:00:00.000
2004-03-01 04:59:51.000;18;17.20;43.19;2.3;2004-03-01 05:00:00.000
2004-03-01 06:00:08.000;18;16.80;47.33;2.3;2004-03-01 06:00:00.000
2004-03-01 06:59:54.000;18;16.43;50.38;13.8;2004-03-01 07:00:00.000
2004-03-01 07:59:32.000;18;22.36;34.16;41.4;2004-03-01 08:00:00.000
2004-03-01 08:59:52.000;18;23.02;34.66;48.76;2004-03-01 09:00:00.000
2004-03-01 10:00:07.000;18;23.83;35.23;101.2;2004-03-01 10:00:00.000
2004-03-01 11:00:14.000;18;24.57;35.28;64.4;2004-03-01 11:00:00.000
2004-03-01 11:59:51.000;18;26.06;36.73;250.24;2004-03-01 12:00:00.000
2004-03-01 12:59:51.000;18;23.12;39.12;294.4;2004-03-01 13:00:00.000
2004-03-01 14:00:10.000;18;23.41;37.04;187.68;2004-03-01 14:00:00.000
2004-03-01 14:59:53.000;18;23.31;42.75;250.24;2004-03-01 15:00:00.000
2004-03-01 15:59:53.000;18;23.45;36.02;264.96;2004-03-01 16:00:00.000
2004-03-01 17:00:18.000;18;23.45;36.88;217.12;2004-03-01 17:00:00.000
2004-03-01 18:00:10.000;18;23.36;35.76;180.32;2004-03-01 18:00:00.000
2004-03-01 19:00:07.000;18;22.32;42.15;187.68;2004-03-01 19:00:00.000
2004-03-01 19:59:53.000;18;21.66;38.64;180.32;2004-03-01 20:00:00.000
2004-03-01 20:59:52.000;18;21.09;36.21;180.32;2004-03-01 21:00:00.000
2004-03-01 22:00:02.000;18;20.69;38.68;180.32;2004-03-01 22:00:00.000
2004-03-01 22:59:53.000;18;20.02;39.29;180.32;2004-03-01 23:00:00.000
2004-03-01 23:59:25.000;18;19.73;43.38;172.96;2004-03-02 00:00:00.000
2004-03-02 00:59:52.000;18;18.81;37.70;0.46;2004-03-02 01:00:00.000
2004-03-02 01:59:55.000;18;18.26;43.13;0.46;2004-03-02 02:00:00.000
2004-03-02 03:00:04.000;18;17.86;37.70;0.46;2004-03-02 03:00:00.000
2004-03-02 03:59:52.000;18;17.53;41.73;0.46;2004-03-02 04:00:00.000
2004-03-02 05:00:04.000;18;17.09;41.89;0.46;2004-03-02 05:00:00.000
2004-03-02 06:00:53.000;18;16.93;41.95;0.46;2004-03-02 06:00:00.000
2004-03-02 06:59:34.000;18;16.79;46.46;23;2004-03-02 07:00:00.000
2004-03-02 07:59:53.000;18;24.55;31.98;426.88;2004-03-02 08:00:00.000
2004-03-02 08:59:54.000;18;25.75;32.78;478.4;2004-03-02 09:00:00.000
2004-03-02 10:00:54.000;18;23.78;31.52;478.4;2004-03-02 10:00:00.000
2004-03-02 11:00:12.000;18;23.46;32.21;478.4;2004-03-02 11:00:00.000
2004-03-02 12:00:14.000;18;23.63;30.22;478.4;2004-03-02 12:00:00.000
2004-03-02 12:59:59.000;18;24.22;28.83;507.84;2004-03-02 13:00:00.000
2004-03-02 13:59:59.000;18;24.21;29.09;478.4;2004-03-02 14:00:00.000
2004-03-02 14:59:54.000;18;24.08;28.88;426.88;2004-03-02 15:00:00.000
2004-03-02 16:00:01.000;18;23.83;25.46;338.56;2004-03-02 16:00:00.000
2004-03-02 17:00:18.000;18;23.75;27.46;279.68;2004-03-02 17:00:00.000
2004-03-02 18:00:17.000;18;23.05;30.72;172.96;2004-03-02 18:00:00.000
