timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-29 00:00:18.000;17;18.68;40.29;0.46;2004-02-29 00:00:00.000
2004-02-29 03:59:48.000;17;16.67;44.71;0.46;2004-02-29 04:00:00.000
2004-02-29 08:00:22.000;17;16.53;46.42;1258.56;2004-02-29 08:00:00.000
2004-02-29 12:00:23.000;17;21.20;38.56;684.48;2004-02-29 12:00:00.000
2004-02-29 16:00:57.000;17;20.16;41.44;224.48;2004-02-29 16:00:00.000
2004-02-29 19:59:28.000;17;18.90;42.58;6.9;2004-02-29 20:00:00.000
2004-02-29 23:59:53.000;17;18.43;43.31;6.9;2004-03-01 00:00:00.000
2004-03-01 03:59:28.000;17;17.06;46.52;6.44;2004-03-01 04:00:00.000
2004-03-01 08:00:04.000;17;22.21;36.95;90.16;2004-03-01 08:00:00.000
2004-03-01 11:59:59.000;17;26.16;33.24;507.84;2004-03-01 12:00:00.000
2004-03-01 16:00:24.000;17;22.65;40.97;235.52;2004-03-01 16:00:00.000
2004-03-01 20:00:21.000;17;21.39;39.55;86.48;2004-03-01 20:00:00.000
2004-03-01 23:59:53.000;17;19.30;41.30;86.48;2004-03-02 00:00:00.000
2004-03-02 04:00:05.000;17;17.10;43.68;0.46;2004-03-02 04:00:00.000
2004-03-02 08:00:41.000;17;25.55;28.93;1317.44;2004-03-02 08:00:00.000
2004-03-02 12:00:18.000;17;22.43;31.52;566.72;2004-03-02 12:00:00.000
2004-03-02 16:00:11.000;17;22.64;29.54;684.48;2004-03-02 16:00:00.000
2004-03-02 19:59:57.000;17;22.01;28.83;93.84;2004-03-02 20:00:00.000
2004-03-02 23:59:57.000;17;20.17;28.90;90.16;2004-03-03 00:00:00.000
2004-03-03 03:59:57.000;17;18.29;29.47;0.46;2004-03-03 04:00:00.000
2004-03-03 07:59:59.000;17;28.11;20.32;1376.32;2004-03-03 08:00:00.000
2004-03-03 11:59:59.000;17;22.78;29.54;382.72;2004-03-03 12:00:00.000
2004-03-03 15:59:58.000;17;23.20;33.28;861.12;2004-03-03 16:00:00.000
2004-03-03 20:00:31.000;17;22.80;33.59;93.84;2004-03-03 20:00:00.000
2004-03-04 00:00:02.000;17;20.19;36.88;0.46;2004-03-04 00:00:00.000
2004-03-04 03:59:58.000;17;18.10;39.41;0.46;2004-03-04 04:00:00.000
2004-03-04 08:00:04.000;17;19.22;38.12;1258.56;2004-03-04 08:00:00.000
2004-03-04 11:59:58.000;17;22.88;32.72;566.72;2004-03-04 12:00:00.000
2004-03-04 16:00:08.000;17;21.62;37.84;655.04;2004-03-04 16:00:00.000
2004-03-04 20:00:02.000;17;21.50;37.77;37.72;2004-03-04 20:00:00.000
2004-03-04 23:59:29.000;17;20.00;38.94;35.88;2004-03-05 00:00:00.000
2004-03-05 04:00:07.000;17;18.67;39.82;30.36;2004-03-05 04:00:00.000
2004-03-05 08:00:01.000;17;20.04;39.48;1376.32;2004-03-05 08:00:00.000
2004-03-05 12:00:02.000;17;21.84;38.80;625.6;2004-03-05 12:00:00.000
2004-03-05 16:00:09.000;17;22.08;41.07;890.56;2004-03-05 16:00:00.000
2004-03-05 20:00:02.000;17;21.71;40.26;37.72;2004-03-05 20:00:00.000
2004-03-05 23:59:32.000;17;20.09;42.45;37.72;2004-03-06 00:00:00.000
2004-03-06 04:00:35.000;17;19.05;44.18;35.88;2004-03-06 04:00:00.000
2004-03-06 08:00:03.000;17;21.63;38.46;1435.2;2004-03-06 08:00:00.000
2004-03-06 11:59:36.000;17;25.33;34.60;655.04;2004-03-06 12:00:00.000
2004-03-06 15:59:33.000;17;25.10;35.50;412.16;2004-03-06 16:00:00.000
2004-03-06 20:00:04.000;17;22.25;41.37;37.72;2004-03-06 20:00:00.000
2004-03-07 00:00:18.000;17;20.59;43.65;35.88;2004-03-07 00:00:00.000
2004-03-07 03:59:37.000;17;19.26;45.11;0.46;2004-03-07 04:00:00.000
2004-03-07 07:59:04.000;17;22.85;37.19;1435.2;2004-03-07 08:00:00.000
2004-03-07 12:00:13.000;17;25.60;36.88;596.16;2004-03-07 12:00:00.000
2004-03-07 16:00:06.000;17;26.23;34.88;684.48;2004-03-07 16:00:00.000
2004-03-07 19:59:44.000;17;23.43;40.26;6.9;2004-03-07 20:00:00.000
2004-03-08 00:00:08.000;17;22.13;41.44;6.9;2004-03-08 00:00:00.000
2004-03-08 04:00:02.000;17;21.07;41.98;6.9;2004-03-08 04:00:00.000
2004-03-08 08:00:15.000;17;23.38;40.46;1199.68;2004-03-08 08:00:00.000
2004-03-08 12:00:05.000;17;22.60;44.38;684.48;2004-03-08 12:00:00.000
2004-03-08 16:00:15.000;17;22.45;41.24;743.36;2004-03-08 16:00:00.000
2004-03-08 20:00:10.000;17;24.67;34.53;68.08;2004-03-08 20:00:00.000
2004-03-08 23:59:31.000;17;23.75;34.11;68.08;2004-03-09 00:00:00.000
2004-03-09 03:59:39.000;17;22.11;35.29;0.46;2004-03-09 04:00:00.000
2004-03-09 07:59:39.000;17;21.43;39.51;1435.2;2004-03-09 08:00:00.000
2004-03-09 11:59:34.000;17;21.44;46.49;655.04;2004-03-09 12:00:00.000
2004-03-09 16:00:37.000;17;21.15;49.03;772.8;2004-03-09 16:00:00.000
2004-03-09 19:59:48.000;17;23.20;43.25;39.56;2004-03-09 20:00:00.000

