timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:49.000;18;19.76;42.08;0.487966;2004-02-29 00:00:00.000
2004-02-29 01:59:48.000;18;19.57;42.00;0.471467;2004-02-29 02:00:00.000
2004-02-29 03:59:51.000;18;17.12;47.14;0.486762;2004-02-29 04:00:00.000
2004-02-29 05:59:53.000;18;17.38;49.86;0.50051;2004-02-29 06:00:00.000
2004-02-29 07:59:51.000;18;18.19;49.83;438.975;2004-02-29 08:00:00.000
2004-02-29 09:59:49.000;18;19.95;44.54;451.908;2004-02-29 10:00:00.000
2004-02-29 11:59:49.000;18;21.68;39.64;404.652;2004-02-29 12:00:00.000
2004-02-29 13:59:54.000;18;21.78;43.23;291.401;2004-02-29 14:00:00.000
2004-02-29 15:59:57.000;18;22.15;40.33;109.701;2004-02-29 16:00:00.000
2004-02-29 17:59:53.000;18;20.16;44.41;6.98836;2004-02-29 18:00:00.000
2004-02-29 19:59:54.000;18;20.10;44.34;4.49009;2004-02-29 20:00:00.000
2004-02-29 22:00:04.000;18;19.99;42.07;4.24674;2004-02-29 22:00:00.000
2004-03-01 00:00:21.000;18;20.49;43.87;4.27795;2004-03-01 00:00:00.000
2004-03-01 02:00:30.000;18;19.64;45.53;2.90802;2004-03-01 02:00:00.000
2004-03-01 03:59:51.000;18;19.01;47.96;2.82038;2004-03-01 04:00:00.000
2004-03-01 06:00:08.000;18;16.82;49.88;2.493;2004-03-01 06:00:00.000
2004-03-01 07:59:32.000;18;23.49;39.08;41.6891;2004-03-01 08:00:00.000
2004-03-01 10:00:07.000;18;24.51;35.85;110.487;2004-03-01 10:00:00.000
2004-03-01 11:59:51.000;18;27.69;35.94;259.421;2004-03-01 12:00:00.000
2004-03-01 14:00:10.000;18;24.86;42.87;193.783;2004-03-01 14:00:00.000
2004-03-01 15:59:53.000;18;23.67;40.04;267.993;2004-03-01 16:00:00.000
2004-03-01 18:00:10.000;18;24.40;38.23;191.955;2004-03-01 18:00:00.000
2004-03-01 19:59:53.000;18;22.52;41.08;195.404;2004-03-01 20:00:00.000
2004-03-01 22:00:02.000;18;21.42;43.20;191.465;2004-03-01 22:00:00.000
2004-03-01 23:59:25.000;18;20.06;42.60;187.857;2004-03-02 00:00:00.000
2004-03-02 01:59:55.000;18;19.30;45.04;0.475378;2004-03-02 02:00:00.000
2004-03-02 03:59:52.000;18;19.14;45.22;0.473972;2004-03-02 04:00:00.000
2004-03-02 06:00:53.000;18;17.23;46.48;0.464509;2004-03-02 06:00:00.000
2004-03-02 07:59:53.000;18;25.14;31.15;444.005;2004-03-02 08:00:00.000
2004-03-02 10:00:54.000;18;23.84;34.30;511.851;2004-03-02 10:00:00.000
2004-03-02 12:00:14.000;18;24.00;32.39;486.654;2004-03-02 12:00:00.000
2004-03-02 13:59:59.000;18;25.02;30.00;521.465;2004-03-02 14:00:00.000
2004-03-02 16:00:01.000;18;24.43;28.58;371.897;2004-03-02 16:00:00.000
2004-03-02 18:00:17.000;18;24.00;29.03;179.238;2004-03-02 18:00:00.000
2004-03-02 19:59:56.000;18;23.90;30.16;180.676;2004-03-02 20:00:00.000
2004-03-02 21:59:58.000;18;22.07;31.41;204.132;2004-03-02 22:00:00.000
2004-03-03 00:00:00.000;18;21.65;30.61;196.656;2004-03-03 00:00:00.000
2004-03-03 01:59:56.000;18;21.34;29.98;0.494101;2004-03-03 02:00:00.000
2004-03-03 03:59:27.000;18;18.68;30.92;0.482213;2004-03-03 04:00:00.000
2004-03-03 06:00:30.000;18;19.90;30.97;0.462334;2004-03-03 06:00:00.000
2004-03-03 07:59:56.000;18;28.17;23.14;473.11;2004-03-03 08:00:00.000
2004-03-03 09:59:56.000;18;25.17;26.48;505.267;2004-03-03 10:00:00.000
2004-03-03 12:00:26.000;18;26.19;28.44;174.303;2004-03-03 12:00:00.000
2004-03-03 13:59:56.000;18;25.98;31.66;272.743;2004-03-03 14:00:00.000
2004-03-03 16:00:00.000;18;26.76;31.33;524.946;2004-03-03 16:00:00.000
2004-03-03 17:59:57.000;18;24.57;34.57;144.121;2004-03-03 18:00:00.000
2004-03-03 19:59:56.000;18;23.57;35.38;211.289;2004-03-03 20:00:00.000
2004-03-03 21:59:59.000;18;22.33;34.12;203.879;2004-03-03 22:00:00.000
2004-03-03 23:59:58.000;18;22.05;39.61;0.505535;2004-03-04 00:00:00.000
2004-03-04 02:00:00.000;18;20.13;39.63;0.463925;2004-03-04 02:00:00.000
2004-03-04 04:00:01.000;18;19.41;41.66;0.502875;2004-03-04 04:00:00.000
2004-03-04 06:00:00.000;18;18.62;40.46;0.475714;2004-03-04 06:00:00.000
2004-03-04 07:59:58.000;18;22.60;38.02;406.98;2004-03-04 08:00:00.000
2004-03-04 09:59:58.000;18;24.57;31.47;406.856;2004-03-04 10:00:00.000
2004-03-04 12:00:04.000;18;27.37;29.06;435.947;2004-03-04 12:00:00.000
2004-03-04 13:59:59.000;18;26.48;30.09;462.58;2004-03-04 14:00:00.000
2004-03-04 15:59:59.000;18;25.16;34.54;316.859;2004-03-04 16:00:00.000
2004-03-04 18:00:08.000;18;23.76;37.65;81.2016;2004-03-04 18:00:00.000
2004-03-04 20:00:07.000;18;23.09;39.01;67.0319;2004-03-04 20:00:00.000
2004-03-04 22:00:05.000;18;22.50;37.83;68.5329;2004-03-04 22:00:00.000
2004-03-04 23:59:34.000;18;21.63;41.45;66.8353;2004-03-05 00:00:00.000
2004-03-05 01:59:31.000;18;20.68;41.78;65.4078;2004-03-05 02:00:00.000
2004-03-05 03:59:00.000;18;19.73;42.12;61.0614;2004-03-05 04:00:00.000
2004-03-05 06:00:05.000;18;19.45;42.49;64.8401;2004-03-05 06:00:00.000
2004-03-05 08:00:02.000;18;22.28;36.56;520.879;2004-03-05 08:00:00.000
2004-03-05 09:59:00.000;18;24.79;35.08;539.891;2004-03-05 10:00:00.000
2004-03-05 11:59:31.000;18;23.68;38.46;368.27;2004-03-05 12:00:00.000
2004-03-05 14:00:00.000;18;25.46;38.17;483.682;2004-03-05 14:00:00.000
2004-03-05 16:00:07.000;18;24.06;39.11;464.021;2004-03-05 16:00:00.000
2004-03-05 18:00:01.000;18;22.55;43.82;82.2537;2004-03-05 18:00:00.000
2004-03-05 19:59:34.000;18;22.30;40.23;74.8105;2004-03-05 20:00:00.000
2004-03-05 22:00:03.000;18;22.68;42.65;72.555;2004-03-05 22:00:00.000
2004-03-06 00:00:06.000;18;21.11;43.11;74.3264;2004-03-06 00:00:00.000
2004-03-06 01:59:32.000;18;19.67;46.12;68.6686;2004-03-06 02:00:00.000
2004-03-06 04:00:13.000;18;20.15;47.80;69.1429;2004-03-06 04:00:00.000
2004-03-06 06:00:05.000;18;20.85;45.94;65.9148;2004-03-06 06:00:00.000
2004-03-06 08:00:03.000;18;21.88;45.23;504.875;2004-03-06 08:00:00.000
2004-03-06 10:00:02.000;18;25.31;38.28;575.872;2004-03-06 10:00:00.000
2004-03-06 12:00:03.000;18;25.51;38.96;551.97;2004-03-06 12:00:00.000
2004-03-06 13:59:41.000;18;26.68;39.15;424.194;2004-03-06 14:00:00.000
2004-03-06 16:00:09.000;18;25.21;38.72;245.399;2004-03-06 16:00:00.000
2004-03-06 17:59:33.000;18;25.33;42.43;90.9601;2004-03-06 18:00:00.000
2004-03-06 20:00:12.000;18;24.42;43.89;69.1051;2004-03-06 20:00:00.000
2004-03-06 22:00:08.000;18;22.55;43.04;65.7157;2004-03-06 22:00:00.000
2004-03-07 00:00:16.000;18;21.66;46.33;68.3342;2004-03-07 00:00:00.000
2004-03-07 01:59:03.000;18;21.47;43.76;0;2004-03-07 02:00:00.000
2004-03-07 04:00:16.000;18;20.03;45.74;0;2004-03-07 04:00:00.000
2004-03-07 06:00:04.000;18;20.01;45.14;0.475967;2004-03-07 06:00:00.000
2004-03-07 08:00:38.000;18;22.66;44.07;442.426;2004-03-07 08:00:00.000
2004-03-07 10:00:34.000;18;25.88;39.27;502.123;2004-03-07 10:00:00.000
2004-03-07 11:59:40.000;18;26.31;40.71;492.146;2004-03-07 12:00:00.000
2004-03-07 14:00:18.000;18;26.96;35.74;461.402;2004-03-07 14:00:00.000
2004-03-07 16:00:17.000;18;26.92;39.11;296.891;2004-03-07 16:00:00.000
2004-03-07 18:00:07.000;18;25.99;40.38;23.1953;2004-03-07 18:00:00.000
2004-03-07 20:00:06.000;18;25.80;41.89;2.99856;2004-03-07 20:00:00.000
2004-03-07 22:00:12.000;18;24.06;40.92;2.90421;2004-03-07 22:00:00.000
2004-03-08 00:00:14.000;18;24.05;43.24;2.82703;2004-03-08 00:00:00.000
2004-03-08 02:00:11.000;18;25.41;41.71;2.90524;2004-03-08 02:00:00.000
2004-03-08 03:59:39.000;18;25.22;44.95;2.7938;2004-03-08 04:00:00.000
2004-03-08 06:00:13.000;18;26.54;43.12;2.98319;2004-03-08 06:00:00.000
2004-03-08 07:59:32.000;18;30.89;40.53;362.256;2004-03-08 08:00:00.000
2004-03-08 10:00:08.000;18;32.63;37.16;539.767;2004-03-08 10:00:00.000
2004-03-08 12:00:11.000;18;30.36;41.63;479.394;2004-03-08 12:00:00.000
2004-03-08 13:59:30.000;18;33.77;37.91;495.164;2004-03-08 14:00:00.000
2004-03-08 15:59:36.000;18;37.03;37.18;307.636;2004-03-08 16:00:00.000
2004-03-08 18:00:04.000;18;41.31;35.64;27.0131;2004-03-08 18:00:00.000
2004-03-08 20:00:15.000;18;48.59;30.54;145.218;2004-03-08 20:00:00.000
2004-03-08 22:00:09.000;18;55.31;28.38;140.369;2004-03-08 22:00:00.000
2004-03-08 23:59:32.000;18;68.01;24.23;145.47;2004-03-09 00:00:00.000
2004-03-09 02:00:02.000;18;79.52;20.85;0;2004-03-09 02:00:00.000
2004-03-09 04:00:10.000;18;107.4;13.08;0;2004-03-09 04:00:00.000
2004-03-09 06:00:01.000;18;123.3;4.663;0.468333;2004-03-09 06:00:00.000
2004-03-09 08:00:35.000;18;128.5;-1.66;443.26;2004-03-09 08:00:00.000
2004-03-09 09:59:32.000;18;132.6;1.251;583.381;2004-03-09 10:00:00.000
2004-03-09 12:00:04.000;18;122.8;1.950;585.736;2004-03-09 12:00:00.000
2004-03-09 14:00:02.000;18;124.3;-2.85;531.976;2004-03-09 14:00:00.000
2004-03-09 16:00:02.000;18;126.2;-3.96;363.964;2004-03-09 16:00:00.000
2004-03-09 18:00:03.000;18;128.4;-4.18;96.8478;2004-03-09 18:00:00.000
2004-03-09 19:59:48.000;18;123.9;-3.95;75.3356;2004-03-09 20:00:00.000
2004-03-09 22:00:17.000;18;126.8;-4.11;78.1066;2004-03-09 22:00:00.000

