timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-29 00:00:21.000;22;18.35;40.70;0.46;2004-02-29 00:00:00.000
2004-02-29 00:59:52.000;22;17.65;41.71;0.46;2004-02-29 01:00:00.000
2004-02-29 01:59:49.000;22;17.02;43.11;0.46;2004-02-29 02:00:00.000
2004-02-29 02:59:56.000;22;16.48;44.68;0.46;2004-02-29 03:00:00.000
2004-02-29 03:59:52.000;22;16.14;45.96;0.92;2004-02-29 04:00:00.000
2004-02-29 04:59:52.000;22;15.80;47.14;0.46;2004-02-29 05:00:00.000
2004-02-29 06:00:18.000;22;15.42;48.28;0.46;2004-02-29 06:00:00.000
2004-02-29 06:59:54.000;22;15.30;49.12;28.52;2004-02-29 07:00:00.000
2004-02-29 07:59:49.000;22;15.96;47.34;1140.8;2004-02-29 08:00:00.000
2004-02-29 08:59:57.000;22;21.80;34.98;1023.04;2004-02-29 09:00:00.000
2004-02-29 09:59:56.000;22;20.51;38.18;566.72;2004-02-29 10:00:00.000
2004-02-29 11:00:20.000;22;21.30;37.40;596.16;2004-02-29 11:00:00.000
2004-02-29 11:59:55.000;22;21.82;36.88;684.48;2004-02-29 12:00:00.000
2004-02-29 12:59:49.000;22;21.69;37.71;684.48;2004-02-29 13:00:00.000
2004-02-29 13:59:59.000;22;22.12;37.23;566.72;2004-02-29 14:00:00.000
2004-02-29 14:59:51.000;22;21.68;38.59;426.88;2004-02-29 15:00:00.000
2004-02-29 15:59:50.000;22;20.59;40.33;250.24;2004-02-29 16:00:00.000
2004-02-29 16:59:51.000;22;20.12;40.50;165.6;2004-02-29 17:00:00.000
2004-02-29 17:59:50.000;22;19.56;41.24;79.12;2004-02-29 18:00:00.000
2004-02-29 19:00:00.000;22;19.12;41.74;79.12;2004-02-29 19:00:00.000
2004-02-29 19:59:50.000;22;18.91;41.94;75.44;2004-02-29 20:00:00.000
2004-02-29 21:00:25.000;22;18.58;42.58;75.44;2004-02-29 21:00:00.000
2004-02-29 21:59:50.000;22;18.57;42.58;75.44;2004-02-29 22:00:00.000
2004-02-29 22:59:50.000;22;18.34;43.11;75.44;2004-02-29 23:00:00.000
2004-03-01 00:00:23.000;22;18.07;43.85;75.44;2004-03-01 00:00:00.000
2004-03-01 01:00:00.000;22;17.65;45.17;71.76;2004-03-01 01:00:00.000
2004-03-01 01:59:52.000;22;17.39;46.03;71.76;2004-03-01 02:00:00.000
2004-03-01 03:00:02.000;22;17.15;46.22;71.76;2004-03-01 03:00:00.000
