timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-29 00:00:21.000;22;18.35;48.84;0.46;2004-02-29 00:00:00.000
2004-02-29 03:59:52.000;22;16.14;55.16;0.92;2004-02-29 04:00:00.000
2004-02-29 07:59:49.000;22;15.96;56.81;1140.8;2004-02-29 08:00:00.000
2004-02-29 11:59:55.000;22;21.82;44.26;684.48;2004-02-29 12:00:00.000
2004-02-29 15:59:50.000;22;20.59;48.40;250.24;2004-02-29 16:00:00.000
2004-02-29 19:59:50.000;22;18.91;50.34;75.44;2004-02-29 20:00:00.000
2004-03-01 00:00:23.000;22;18.07;52.62;75.44;2004-03-01 00:00:00.000
2004-03-01 03:59:59.000;22;16.91;56.03;71.76;2004-03-01 04:00:00.000
2004-03-01 07:59:51.000;22;23.75;40.36;143.52;2004-03-01 08:00:00.000
2004-03-01 11:59:51.000;22;28.68;35.54;507.84;2004-03-01 12:00:00.000
2004-03-01 16:00:04.000;22;30.69;31.15;209.76;2004-03-01 16:00:00.000
2004-03-01 20:00:14.000;22;21.63;46.97;82.8;2004-03-01 20:00:00.000
2004-03-01 23:59:52.000;22;19.41;49.01;79.12;2004-03-02 00:00:00.000
2004-03-02 03:59:56.000;22;17.08;51.62;1.38;2004-03-02 04:00:00.000
2004-03-02 08:00:03.000;22;29.02;28.54;1317.44;2004-03-02 08:00:00.000
2004-03-02 12:00:10.000;22;26.20;31.15;566.72;2004-03-02 12:00:00.000
2004-03-02 15:59:55.000;22;26.96;28.28;596.16;2004-03-02 16:00:00.000
2004-03-02 19:59:56.000;22;22.28;34.51;86.48;2004-03-02 20:00:00.000
2004-03-02 23:59:57.000;22;20.27;34.60;90.16;2004-03-03 00:00:00.000
2004-03-03 03:59:56.000;22;18.36;35.02;4.6;2004-03-03 04:00:00.000
2004-03-03 07:59:57.000;22;32.00;19.74;1376.32;2004-03-03 08:00:00.000
2004-03-03 12:00:27.000;22;32.87;20.19;323.84;2004-03-03 12:00:00.000
2004-03-03 16:00:00.000;22;32.81;23.24;802.24;2004-03-03 16:00:00.000
2004-03-03 19:59:57.000;22;23.09;38.80;93.84;2004-03-03 20:00:00.000
2004-03-03 23:59:57.000;22;20.33;43.02;4.6;2004-03-04 00:00:00.000
2004-03-04 04:00:00.000;22;18.20;45.99;5.06;2004-03-04 04:00:00.000
2004-03-04 07:59:35.000;22;28.05;27.66;1258.56;2004-03-04 08:00:00.000
2004-03-04 11:59:59.000;22;33.25;22.35;625.6;2004-03-04 12:00:00.000
2004-03-04 16:00:05.000;22;24.77;37.24;655.04;2004-03-04 16:00:00.000
2004-03-04 20:00:04.000;22;21.89;43.52;90.16;2004-03-04 20:00:00.000
2004-03-05 00:00:05.000;22;20.56;44.76;90.16;2004-03-05 00:00:00.000
2004-03-05 03:59:34.000;22;18.53;47.38;6.44;2004-03-05 04:00:00.000
2004-03-05 08:00:00.000;22;29.76;27.35;1376.32;2004-03-05 08:00:00.000
2004-03-05 12:00:08.000;22;25.98;36.05;596.16;2004-03-05 12:00:00.000
2004-03-05 16:00:05.000;22;24.80;41.44;861.12;2004-03-05 16:00:00.000
2004-03-05 20:00:03.000;22;22.00;46.81;86.48;2004-03-05 20:00:00.000
2004-03-06 00:00:01.000;22;19.97;50.82;86.48;2004-03-06 00:00:00.000
2004-03-06 04:00:07.000;22;18.80;53.18;86.48;2004-03-06 04:00:00.000
2004-03-06 08:00:09.000;22;21.68;45.83;1435.2;2004-03-06 08:00:00.000
2004-03-06 12:00:07.000;22;26.96;37.87;684.48;2004-03-06 12:00:00.000
2004-03-06 16:00:03.000;22;25.93;40.44;412.16;2004-03-06 16:00:00.000
2004-03-06 20:00:09.000;22;22.70;47.54;86.48;2004-03-06 20:00:00.000
2004-03-07 00:00:04.000;22;20.99;50.46;90.16;2004-03-07 00:00:00.000
2004-03-07 04:00:04.000;22;18.95;54.37;1.38;2004-03-07 04:00:00.000
2004-03-07 08:00:05.000;22;22.86;43.44;1376.32;2004-03-07 08:00:00.000
2004-03-07 12:00:05.000;22;27.51;39.52;596.16;2004-03-07 12:00:00.000
2004-03-07 16:00:08.000;22;27.83;38.34;684.48;2004-03-07 16:00:00.000
2004-03-07 20:00:12.000;22;24.03;46.36;90.16;2004-03-07 20:00:00.000
2004-03-08 00:00:09.000;22;22.56;48.03;90.16;2004-03-08 00:00:00.000
2004-03-08 04:00:12.000;22;21.27;49.33;86.48;2004-03-08 04:00:00.000
2004-03-08 08:00:07.000;22;33.25;28.28;1258.56;2004-03-08 08:00:00.000
2004-03-08 12:00:01.000;22;27.95;38.55;743.36;2004-03-08 12:00:00.000
2004-03-08 16:00:13.000;22;27.79;36.09;684.48;2004-03-08 16:00:00.000
2004-03-08 20:00:01.000;22;25.08;40.27;93.84;2004-03-08 20:00:00.000
2004-03-09 00:00:06.000;22;23.89;40.27;93.84;2004-03-09 00:00:00.000
2004-03-09 04:00:16.000;22;21.95;42.36;1.38;2004-03-09 04:00:00.000
2004-03-09 08:00:01.000;22;30.70;28.36;1435.2;2004-03-09 08:00:00.000
2004-03-09 12:00:07.000;22;25.61;43.27;596.16;2004-03-09 12:00:00.000
2004-03-09 16:00:21.000;22;24.96;46.32;684.48;2004-03-09 16:00:00.000
2004-03-09 20:00:13.000;22;23.66;49.37;90.16;2004-03-09 20:00:00.000

