timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-28 23:59:48.000;21;24.51;49.94;4.68366;2004-02-29 00:00:00.000
2004-02-29 00:59:49.000;21;20.67;44.24;4.55483;2004-02-29 01:00:00.000
2004-02-29 01:59:52.000;21;20.12;43.06;3.75956;2004-02-29 02:00:00.000
2004-02-29 02:59:55.000;21;18.28;45.78;3.91241;2004-02-29 03:00:00.000
2004-02-29 03:59:51.000;21;19.73;49.22;3.9165;2004-02-29 04:00:00.000
2004-02-29 04:59:52.000;21;20.30;48.87;4.38598;2004-02-29 05:00:00.000
2004-02-29 05:59:52.000;21;17.14;52.04;3.61495;2004-02-29 06:00:00.000
2004-02-29 06:59:49.000;21;19.69;50.04;15.3448;2004-02-29 07:00:00.000
2004-02-29 07:59:19.000;21;17.91;58.70;318.172;2004-02-29 08:00:00.000
2004-02-29 08:59:57.000;21;22.68;40.38;317.133;2004-02-29 09:00:00.000
2004-02-29 09:59:49.000;21;25.07;43.24;252.992;2004-02-29 10:00:00.000
2004-02-29 10:59:50.000;21;23.96;40.90;246.891;2004-02-29 11:00:00.000
2004-02-29 11:59:52.000;21;27.43;47.08;370.06;2004-02-29 12:00:00.000
2004-02-29 13:00:19.000;21;24.13;40.38;377.452;2004-02-29 13:00:00.000
2004-02-29 13:59:50.000;21;23.44;48.10;312.916;2004-02-29 14:00:00.000
2004-02-29 14:59:58.000;21;25.35;39.85;299.096;2004-02-29 15:00:00.000
2004-02-29 15:59:57.000;21;21.41;40.98;146.832;2004-02-29 16:00:00.000
2004-02-29 17:00:01.000;21;21.90;51.08;157.14;2004-02-29 17:00:00.000
2004-02-29 17:59:50.000;21;23.88;51.69;115.759;2004-02-29 18:00:00.000
2004-02-29 19:00:00.000;21;23.23;40.57;115.962;2004-02-29 19:00:00.000
2004-02-29 19:59:56.000;21;24.91;43.45;94.8231;2004-02-29 20:00:00.000
2004-02-29 21:00:21.000;21;19.50;45.86;100.192;2004-02-29 21:00:00.000
2004-02-29 22:00:02.000;21;21.47;52.08;109.711;2004-02-29 22:00:00.000
2004-02-29 23:00:26.000;21;23.79;43.74;107.093;2004-02-29 23:00:00.000
2004-02-29 23:59:52.000;21;20.06;46.50;105.658;2004-03-01 00:00:00.000
2004-03-01 00:59:56.000;21;20.30;50.14;120.153;2004-03-01 01:00:00.000
2004-03-01 01:59:50.000;21;22.64;49.22;102.108;2004-03-01 02:00:00.000
2004-03-01 02:59:50.000;21;20.39;54.08;96.6469;2004-03-01 03:00:00.000
2004-03-01 03:59:53.000;21;20.76;45.63;106.194;2004-03-01 04:00:00.000
2004-03-01 04:59:54.000;21;17.85;51.99;99.4449;2004-03-01 05:00:00.000
2004-03-01 05:59:52.000;21;18.56;47.81;92.0046;2004-03-01 06:00:00.000
2004-03-01 07:00:05.000;21;17.35;51.72;106.366;2004-03-01 07:00:00.000
2004-03-01 07:59:54.000;21;26.76;35.28;144.256;2004-03-01 08:00:00.000
