timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-02-29 00:00:53.000;20;19.07;43.23;0.921784;2004-02-29 00:00:00.000
2004-02-29 01:00:23.000;20;17.97;44.94;0.928386;2004-02-29 01:00:00.000
2004-02-29 01:59:48.000;20;16.75;42.85;0.957748;2004-02-29 02:00:00.000
2004-02-29 02:59:52.000;20;16.67;47.91;0.936684;2004-02-29 03:00:00.000
2004-02-29 03:59:54.000;20;16.12;44.91;0.893162;2004-02-29 04:00:00.000
2004-02-29 04:59:49.000;20;15.52;47.52;0.902582;2004-02-29 05:00:00.000
2004-02-29 05:59:55.000;20;16.34;48.02;0.897741;2004-02-29 06:00:00.000
2004-02-29 06:59:49.000;20;16.09;47.61;54.4193;2004-02-29 07:00:00.000
2004-02-29 07:59:49.000;20;16.07;48.38;1848.53;2004-02-29 08:00:00.000
2004-02-29 08:59:52.000;20;21.64;34.01;1779.97;2004-02-29 09:00:00.000
2004-02-29 09:59:57.000;20;20.51;40.15;1000.44;2004-02-29 10:00:00.000
2004-02-29 10:59:50.000;20;22.33;37.02;1091.8;2004-02-29 11:00:00.000
2004-02-29 11:59:58.000;20;22.98;39.94;1033.13;2004-02-29 12:00:00.000
2004-02-29 12:59:54.000;20;22.90;39.26;1020.27;2004-02-29 13:00:00.000
2004-02-29 13:59:56.000;20;21.76;39.03;766.27;2004-02-29 14:00:00.000
2004-02-29 14:59:55.000;20;22.66;41.42;515.127;2004-02-29 15:00:00.000
2004-02-29 15:59:49.000;20;21.31;41.02;332.674;2004-02-29 16:00:00.000
2004-02-29 16:59:57.000;20;19.54;43.43;165.767;2004-02-29 17:00:00.000
2004-02-29 17:59:50.000;20;18.87;44.11;25.1997;2004-02-29 18:00:00.000
2004-02-29 18:59:50.000;20;18.70;41.84;15.1583;2004-02-29 19:00:00.000
2004-02-29 19:59:57.000;20;18.15;45.48;14.9306;2004-02-29 20:00:00.000
2004-02-29 20:59:58.000;20;17.97;42.84;16.2166;2004-02-29 21:00:00.000
2004-02-29 22:00:20.000;20;17.76;45.81;15.0581;2004-02-29 22:00:00.000
2004-02-29 22:59:50.000;20;18.81;42.84;15.8293;2004-02-29 23:00:00.000
2004-02-29 23:59:55.000;20;19.05;46.32;15.8656;2004-03-01 00:00:00.000
2004-03-01 00:59:54.000;20;18.31;44.95;16.2976;2004-03-01 01:00:00.000
2004-03-01 01:59:50.000;20;17.42;48.09;15.8343;2004-03-01 02:00:00.000
2004-03-01 02:59:32.000;20;16.59;45.46;15.5414;2004-03-01 03:00:00.000
2004-03-01 04:00:02.000;20;16.53;48.71;13.9944;2004-03-01 04:00:00.000
2004-03-01 04:59:52.000;20;16.03;47.51;14.2752;2004-03-01 05:00:00.000
2004-03-01 06:00:07.000;20;15.77;48.16;13.5689;2004-03-01 06:00:00.000
2004-03-01 07:00:23.000;20;16.32;49.40;51.1762;2004-03-01 07:00:00.000
2004-03-01 07:59:57.000;20;22.49;35.97;132.301;2004-03-01 08:00:00.000
2004-03-01 09:00:04.000;20;24.28;36.64;135.743;2004-03-01 09:00:00.000
2004-03-01 09:59:54.000;20;24.84;34.82;307.714;2004-03-01 10:00:00.000
2004-03-01 10:59:52.000;20;24.10;35.92;198.623;2004-03-01 11:00:00.000
2004-03-01 11:59:52.000;20;28.16;33.40;717.103;2004-03-01 12:00:00.000
2004-03-01 12:59:58.000;20;24.59;38.06;807.218;2004-03-01 13:00:00.000
2004-03-01 13:59:51.000;20;25.08;41.27;530.03;2004-03-01 14:00:00.000
2004-03-01 15:00:21.000;20;25.18;39.49;254.953;2004-03-01 15:00:00.000
2004-03-01 16:00:05.000;20;23.99;39.66;240.019;2004-03-01 16:00:00.000
2004-03-01 17:00:10.000;20;25.51;38.85;142.745;2004-03-01 17:00:00.000
2004-03-01 18:00:07.000;20;25.03;36.72;47.3021;2004-03-01 18:00:00.000
2004-03-01 19:00:04.000;20;22.01;43.37;32.5017;2004-03-01 19:00:00.000
2004-03-01 20:00:12.000;20;22.23;39.88;33.7691;2004-03-01 20:00:00.000
2004-03-01 21:00:08.000;20;21.44;42.13;30.8384;2004-03-01 21:00:00.000
2004-03-01 21:59:56.000;20;19.84;40.92;33.0084;2004-03-01 22:00:00.000
2004-03-01 23:00:18.000;20;18.79;44.82;32.9779;2004-03-01 23:00:00.000
2004-03-01 23:59:59.000;20;19.00;42.47;34.2004;2004-03-02 00:00:00.000
2004-03-02 00:59:55.000;20;18.91;43.41;0.963388;2004-03-02 01:00:00.000
2004-03-02 02:00:07.000;20;17.21;43.72;0.92793;2004-03-02 02:00:00.000
2004-03-02 02:59:53.000;20;17.86;46.78;0.887801;2004-03-02 03:00:00.000
2004-03-02 03:59:57.000;20;17.74;44.11;0.925528;2004-03-02 04:00:00.000
2004-03-02 04:59:53.000;20;17.12;46.40;0.882352;2004-03-02 05:00:00.000
2004-03-02 05:59:53.000;20;16.18;46.67;0.899145;2004-03-02 06:00:00.000
2004-03-02 06:59:26.000;20;16.88;44.88;72.1395;2004-03-02 07:00:00.000
2004-03-02 08:00:29.000;20;27.66;27.14;1903.33;2004-03-02 08:00:00.000
2004-03-02 09:00:09.000;20;28.71;27.29;1796.68;2004-03-02 09:00:00.000
2004-03-02 09:59:58.000;20;26.61;31.91;1656.58;2004-03-02 10:00:00.000
2004-03-02 11:00:05.000;20;24.64;31.18;1125.39;2004-03-02 11:00:00.000
2004-03-02 11:59:53.000;20;25.25;31.11;961.912;2004-03-02 12:00:00.000
2004-03-02 13:00:05.000;20;25.80;27.37;967.157;2004-03-02 13:00:00.000
2004-03-02 14:00:18.000;20;25.21;26.05;934.167;2004-03-02 14:00:00.000
2004-03-02 15:00:16.000;20;25.30;28.31;886.545;2004-03-02 15:00:00.000
2004-03-02 15:59:57.000;20;24.90;27.24;708.281;2004-03-02 16:00:00.000
2004-03-02 16:59:47.000;20;24.74;26.86;549.666;2004-03-02 17:00:00.000
2004-03-02 18:00:29.000;20;24.39;27.69;263.932;2004-03-02 18:00:00.000
2004-03-02 18:59:57.000;20;22.59;30.53;34.5132;2004-03-02 19:00:00.000
2004-03-02 19:59:58.000;20;21.89;29.49;33.6852;2004-03-02 20:00:00.000
2004-03-02 20:59:55.000;20;21.36;32.59;35.6031;2004-03-02 21:00:00.000
2004-03-02 21:59:57.000;20;20.26;31.30;34.8661;2004-03-02 22:00:00.000
2004-03-02 22:59:59.000;20;20.09;31.93;35.749;2004-03-02 23:00:00.000
2004-03-02 23:59:59.000;20;19.25;31.98;34.563;2004-03-03 00:00:00.000
2004-03-03 00:59:59.000;20;20.58;30.01;36.5714;2004-03-03 01:00:00.000
2004-03-03 02:00:00.000;20;18.40;31.50;0.951898;2004-03-03 02:00:00.000
2004-03-03 02:59:55.000;20;18.00;31.74;0.897999;2004-03-03 03:00:00.000
2004-03-03 03:59:57.000;20;18.99;31.86;0.915284;2004-03-03 04:00:00.000
2004-03-03 04:59:57.000;20;17.16;32.08;0.914001;2004-03-03 05:00:00.000
2004-03-03 05:59:55.000;20;17.80;33.41;0.942323;2004-03-03 06:00:00.000
2004-03-03 06:59:58.000;20;17.58;31.46;129.744;2004-03-03 07:00:00.000
2004-03-03 07:59:58.000;20;29.50;18.47;1801.79;2004-03-03 08:00:00.000
2004-03-03 08:59:56.000;20;26.27;23.71;1449.46;2004-03-03 09:00:00.000
2004-03-03 09:59:56.000;20;26.61;24.89;1637.56;2004-03-03 10:00:00.000
2004-03-03 10:59:58.000;20;26.43;26.25;1124.89;2004-03-03 11:00:00.000
2004-03-03 11:59:56.000;20;25.73;28.56;533.104;2004-03-03 12:00:00.000
2004-03-03 12:59:55.000;20;26.43;28.66;791.646;2004-03-03 13:00:00.000
2004-03-03 14:00:00.000;20;24.19;30.48;396.53;2004-03-03 14:00:00.000
2004-03-03 14:59:59.000;20;25.12;28.48;230.644;2004-03-03 15:00:00.000
2004-03-03 16:00:02.000;20;24.89;28.69;954.516;2004-03-03 16:00:00.000
2004-03-03 16:59:57.000;20;25.79;29.39;415.647;2004-03-03 17:00:00.000
2004-03-03 17:59:57.000;20;25.04;30.90;54.7306;2004-03-03 18:00:00.000
2004-03-03 18:59:58.000;20;22.38;35.11;28.9837;2004-03-03 19:00:00.000
2004-03-03 19:59:59.000;20;22.63;34.78;36.9652;2004-03-03 20:00:00.000
2004-03-03 20:59:56.000;20;22.32;36.79;35.7375;2004-03-03 21:00:00.000
2004-03-03 22:00:00.000;20;22.30;35.71;34.1251;2004-03-03 22:00:00.000
2004-03-03 23:00:02.000;20;20.52;37.64;35.0174;2004-03-03 23:00:00.000
2004-03-03 23:59:57.000;20;19.71;40.05;0.896507;2004-03-04 00:00:00.000
2004-03-04 00:59:57.000;20;18.78;39.69;0.906701;2004-03-04 01:00:00.000
2004-03-04 02:00:29.000;20;19.03;41.72;0.921068;2004-03-04 02:00:00.000
2004-03-04 03:00:00.000;20;19.05;39.59;0.942731;2004-03-04 03:00:00.000
2004-03-04 03:59:58.000;20;18.27;39.30;0.8787;2004-03-04 04:00:00.000
2004-03-04 04:59:58.000;20;18.10;40.58;0.904733;2004-03-04 05:00:00.000
2004-03-04 06:00:03.000;20;16.94;43.21;0.926399;2004-03-04 06:00:00.000
2004-03-04 07:00:03.000;20;17.39;40.03;198.395;2004-03-04 07:00:00.000
2004-03-04 07:59:59.000;20;23.58;33.01;1825.07;2004-03-04 08:00:00.000
2004-03-04 09:00:04.000;20;24.57;30.62;1871.19;2004-03-04 09:00:00.000
2004-03-04 09:59:58.000;20;25.48;28.42;1814.52;2004-03-04 10:00:00.000
2004-03-04 11:00:30.000;20;26.05;28.62;1236.18;2004-03-04 11:00:00.000
2004-03-04 12:00:05.000;20;27.69;27.62;953.813;2004-03-04 12:00:00.000
2004-03-04 12:59:59.000;20;27.98;28.10;1040.3;2004-03-04 13:00:00.000
2004-03-04 14:00:00.000;20;25.54;28.95;1043.19;2004-03-04 14:00:00.000
2004-03-04 15:00:06.000;20;23.73;32.07;834.451;2004-03-04 15:00:00.000
